Date,Actual,Predicted_Prob,P10,P90,Binary_Prediction,Signal,Confidence,Close,EMA_8,SMA_200,sentiment_positive,sentiment_negative,sentiment_neutral
2024-07-16,0.0,0.54870397,0.47397336,0.7043303,1,0.0,0.54870397,234.82,229.6335791869803,186.58105,0.9016991,0.068810895,0.02949002
2024-07-17,0.0,0.46365544,0.47958493,0.71082,0,0.0,0.5363445,228.88,229.46611714542917,186.872,0.08766429,0.9036888,0.00864694
2024-07-18,0.0,0.4467477,0.48655662,0.7123665,0,0.0,0.55325234,224.18,228.2914244464449,187.13685,0.91673994,0.0709772,0.012282829
2024-07-19,0.0,0.58421755,0.4734437,0.7036264,1,0.0,0.58421755,224.31,227.40666345834603,187.38965,0.91673994,0.0709772,0.012282829
2024-07-22,0.0,0.39601767,0.4888411,0.714512,0,-1.0,0.6039823,223.96,226.64073824538025,187.64745,0.15970504,0.019202987,0.8210919
2024-07-23,0.0,0.60820174,0.47616178,0.7087935,1,1.0,0.60820174,225.01,226.27835196862907,187.90420000000003,0.6518927333333334,0.26379552666666667,0.08431174733333334
2024-07-24,1.0,0.48660225,0.471658,0.7140923,0,0.0,0.51339775,218.54,224.5587181978226,188.12235,0.35844822925,0.41271660875,0.22883517925000002
2024-07-25,1.0,0.48161697,0.4758535,0.7163782,0,0.0,0.518383,217.49,222.9878919316398,188.32235,0.37937365999999995,0.18121266699999997,0.439413711
2024-07-26,1.0,0.63009244,0.47180066,0.7089079,1,1.0,0.63009244,217.96,221.8705826134976,188.5172,0.5850804986666667,0.078613126,0.336306335
2024-07-29,0.0,0.5847179,0.4748296,0.7152358,1,0.0,0.5847179,218.24,221.06378647716485,188.71645,0.3547899686666667,0.077624106,0.5675859056666667
2024-07-30,0.0,0.5998127,0.47926655,0.71191895,1,0.0,0.5998127,218.8,220.56072281557263,188.91145,0.9060017533333333,0.07838361833333334,0.015614635333333335
2024-07-31,0.0,0.4343287,0.48173258,0.7167187,0,0.0,0.5656713,222.08,220.8983399676676,189.1183,0.761783,0.20294791,0.035269152
2024-08-01,0.0,0.5303306,0.4829121,0.7093353,1,0.0,0.5303306,218.36,220.33426441929703,189.31585,0.37603962728571433,0.1648918312857143,0.45906856399999996
2024-08-02,0.0,0.5793808,0.48443285,0.7084901,1,0.0,0.5793808,219.86,220.22887232611996,189.52155,0.36295442499999997,0.5339283349999999,0.10311724500000001
2024-08-05,1.0,0.5262528,0.48709467,0.7151756,1,0.0,0.5262528,209.27,217.79356736475995,189.68215,0.93292904,0.04331657,0.023754355
2024-08-06,1.0,0.5796424,0.4876262,0.7110279,1,0.0,0.5796424,207.23,215.44610795036888,189.8391,0.220711123,0.0378609615,0.74142792
2024-08-07,1.0,0.59481436,0.48303312,0.7080851,1,0.0,0.59481436,209.82,214.19586173917577,190.0109,0.220711123,0.0378609615,0.74142792
2024-08-08,1.0,0.47470522,0.49146593,0.7112065,0,0.0,0.5252948,213.31,213.9990035749145,190.21305,0.8283817,0.13747709,0.03414118125
2024-08-09,1.0,0.43948084,0.49103177,0.71027416,0,0.0,0.56051916,216.24,214.49700278048903,190.42925,0.106721394,0.8626474,0.030631077
2024-08-12,1.0,0.43320897,0.4856884,0.7193259,0,0.0,0.56679106,217.53,215.1710021626026,190.6497,0.487396085,0.49668259,0.015921265
2024-08-13,1.0,0.46804303,0.48176163,0.7149977,0,0.0,0.531957,221.27,216.5263350153576,190.90055,0.60272856,0.089357867,0.30791353666666665
2024-08-14,1.0,0.48022717,0.48106912,0.71323603,0,0.0,0.5197728,221.72,217.68048278972256,191.1747,0.7417555211111111,0.213033621,0.04521086044444444
2024-08-15,0.0,0.6214446,0.47841594,0.70857555,1,1.0,0.6214446,224.72,219.244819947562,191.4572,0.12371187,0.84502477,0.03126332
2024-08-16,1.0,0.5752107,0.4714286,0.70779574,1,0.0,0.5752107,226.05,220.75708218143708,191.736,0.12371187,0.84502477,0.03126332
2024-08-19,1.0,0.5093556,0.48137897,0.7113924,1,0.0,0.5093556,225.89,221.8977305855622,192.0116,0.8316774,0.15302116,0.015301505
2024-08-20,1.0,0.6122866,0.47757855,0.7115304,1,1.0,0.6122866,226.51,222.92267934432616,192.2743,0.8117406,0.17916496,0.009094506
2024-08-21,1.0,0.6181623,0.47856817,0.71202195,1,1.0,0.6181623,226.4,223.69541726780923,192.51845,0.38210058,0.019149212,0.598750175
2024-08-22,1.0,0.5925019,0.46909416,0.70786047,1,0.0,0.5925019,224.53,223.88088009718496,192.75785,0.41997185,0.385653795,0.1943743543333333
2024-08-23,1.0,0.5865983,0.4691991,0.70710015,1,0.0,0.5865983,226.84,224.53846229781053,192.9959,0.6322536750000001,0.34059132,0.0271549625
2024-08-26,0.0,0.5813319,0.4776065,0.7167748,1,0.0,0.5813319,227.18,225.12547067607483,193.2227,0.915617855,0.035829535,0.048552588
2024-08-27,0.0,0.6110298,0.47751147,0.71362793,1,1.0,0.6110298,228.03,225.77092163694712,193.4484,0.56225319,0.42880170666666667,0.008945065166666667
2024-08-28,0.0,0.6000891,0.47593904,0.7133835,1,1.0,0.6000891,226.49,225.93071682873665,193.6688,0.15535110333333332,0.31538857866666664,0.5292603473333334
2024-08-29,0.0,0.5703888,0.46652082,0.7137818,1,0.0,0.5703888,229.79,226.7883353112396,193.88575,0.7978064233333333,0.17043793233333335,0.03175567866666667
2024-08-30,0.0,0.6241516,0.46088478,0.7110192,1,1.0,0.6241516,229.0,227.2798163531864,194.10675,0.39269036,0.047416948,0.5598926
2024-09-03,0.0,0.63167375,0.46948713,0.7215606,1,1.0,0.63167375,222.77,226.2776349413672,194.2834,0.87743682,0.1062731175,0.01629006
2024-09-04,1.0,0.61266494,0.46434212,0.71438015,1,1.0,0.61266494,220.85,225.0714938432856,194.4476,0.3379594123333334,0.39166576,0.27037480183333334
2024-09-05,1.0,0.60908353,0.46035737,0.71245253,1,1.0,0.60908353,222.38,224.47338410033325,194.61095,0.065717,0.018472793,0.9158103
2024-09-06,1.0,0.68692994,0.4569332,0.71467173,1,1.0,0.68692994,220.82,223.66152096692585,194.7666,0.77502793,0.1958115,0.029160554
2024-09-09,0.0,0.59174615,0.46739545,0.71502256,1,0.0,0.59174615,220.91,223.05007186316456,194.9139,0.5673751583333333,0.4119985993333333,0.0206262
2024-09-10,0.0,0.6730142,0.46268135,0.7179832,1,1.0,0.6730142,220.11,222.3967225602391,195.06125,0.5275120416666667,0.20305656400000002,0.26943137866666667
2024-09-11,0.0,0.5924466,0.46448076,0.7122392,1,0.0,0.5924466,222.66,222.45522865796372,195.218,0.5275120416666667,0.20305656400000002,0.26943137866666667
2024-09-12,1.0,0.68052655,0.46620104,0.71347594,1,1.0,0.68052655,222.77,222.5251778450829,195.382,0.093642466,0.892898,0.013459605
2024-09-13,1.0,0.6727319,0.46398196,0.7157763,1,1.0,0.6727319,222.5,222.5195827683978,195.54555,0.73569983,0.2267991,0.037500996
2024-09-16,1.0,0.4636748,0.47006238,0.72033477,0,0.0,0.5363252,216.32,221.14189770875385,195.67515,0.2966926988,0.2651533504,0.4381539341
2024-09-17,1.0,0.5994017,0.46740082,0.7142127,1,0.0,0.5994017,216.79,220.1748093290308,195.81225000000003,0.666578536,0.08475141475,0.248670047875
2024-09-18,1.0,0.6226714,0.47292787,0.71106225,1,1.0,0.6226714,220.69,220.2892961448017,195.96595,0.044208809,0.468428297,0.4873629135
2024-09-19,0.0,0.5943407,0.46463564,0.71055585,1,0.0,0.5943407,228.87,222.19611922373463,196.1541,0.39445576125000004,0.3225654865,0.28297875024999997
2024-09-20,0.0,0.62913054,0.47336936,0.7106452,1,1.0,0.62913054,228.2,223.53031495179363,196.34795,0.64904262,0.09065043066666667,0.260306947
2024-09-23,1.0,0.4870131,0.47228995,0.71806604,0,0.0,0.5129869,226.47,224.18357829583948,196.5132,0.2006941,0.49534893,0.30395698
2024-09-24,0.0,0.62928396,0.4744325,0.71354884,1,1.0,0.62928396,227.37,224.89167200787517,196.68845,0.2006941,0.49534893,0.30395698
2024-09-25,1.0,0.5139956,0.46540105,0.71333385,1,0.0,0.5139956,226.37,225.22018933945844,196.84895,0.283338934,0.113234044,0.60342701
2024-09-26,0.0,0.4491935,0.4799512,0.7111885,0,0.0,0.5508065,227.52,225.7312583751344,197.008,0.489756838,0.061455010000000004,0.4487881145
2024-09-27,0.0,0.47247955,0.4766942,0.71554136,0,0.0,0.5275204,227.79,226.18875651399335,197.18105,0.8999704,0.08981445,0.01021519
2024-09-30,0.0,0.5055668,0.467992,0.7116281,1,0.0,0.5055668,233.0,227.7023661775504,197.3725,0.074903786,0.89967436,0.025421776
2024-10-01,0.0,0.5715982,0.46781802,0.7060291,1,0.0,0.5715982,226.21,227.37072924920588,197.51375,0.40901263399999993,0.1995166838,0.3914706998
2024-10-02,1.0,0.6046917,0.4713106,0.7076289,1,1.0,0.6046917,226.78,227.2394560827157,197.6571,0.113105185,0.11567669450000001,0.771218125
2024-10-03,1.0,0.6139889,0.47525883,0.71055084,1,1.0,0.6139889,225.67,226.89068806433443,197.7976,0.8620893,0.019134996,0.1187757
2024-10-04,1.0,0.64221036,0.47477823,0.7120812,1,1.0,0.64221036,226.8,226.870535161149,197.95215,0.573691395,0.0245926695,0.40171591
2024-10-07,1.0,0.5229438,0.46692196,0.71325886,1,0.0,0.5229438,221.69,225.7193051253381,198.0759,0.368896265,0.0174079695,0.61369571
2024-10-08,1.0,0.48150402,0.479302,0.71529585,0,0.0,0.518496,225.77,225.7305706530408,198.2306,0.78906125,0.15283847,0.05810022
2024-10-09,1.0,0.64207715,0.46785206,0.7083179,1,1.0,0.64207715,229.54,226.5771105079206,198.40490000000003,0.48086800799999996,0.0412955,0.477836505
2024-10-10,1.0,0.6279761,0.4736658,0.7109489,1,1.0,0.6279761,229.04,227.12441928393824,198.5821,0.078161439,0.4462235985,0.47561504115
2024-10-11,1.0,0.66409016,0.47027594,0.71234053,1,1.0,0.66409016,227.55,227.2189927763964,198.75460000000004,0.50966735,0.397388927,0.09294374650000001
2024-10-14,1.0,0.556326,0.47912234,0.71723616,1,0.0,0.556326,231.3,228.12588327053052,198.94535,0.09140907599999999,0.48808755,0.42050343500000004
2024-10-15,1.0,0.65137017,0.46940956,0.71616936,1,1.0,0.65137017,233.85,229.39790921041265,199.1467,0.32421471500000004,0.6336083,0.042176952000000004
2024-10-16,0.0,0.64075273,0.4734437,0.7138516,1,1.0,0.64075273,231.78,229.92726271920984,199.34295,0.16917464333333332,0.190742533,0.6400828399999999
2024-10-17,0.0,0.60042834,0.46575153,0.710387,1,1.0,0.60042834,232.15,230.4212043371632,199.5755,0.8093205,0.02657734,0.1641021
2024-10-18,0.0,0.5855196,0.46703228,0.71200216,1,0.0,0.5855196,235.0,231.43871448446023,199.82925,0.3947129773333333,0.5652984766666668,0.03998856433333333
2024-10-21,0.0,0.5767678,0.46508408,0.714927,1,0.0,0.5767678,236.48,232.5590001545802,200.1021,0.046893867,0.93960033,0.013505864499999999
2024-10-22,0.0,0.48956132,0.4710186,0.71639836,0,0.0,0.5104387,235.86,233.2925556757846,200.3755,0.3107773045,0.0454494255,0.64377325
2024-10-23,0.0,0.63644624,0.46574873,0.7111161,1,1.0,0.63644624,230.76,232.72976552561025,200.6015,0.3872310764285714,0.2221352144285714,0.3906337102857143
2024-10-24,0.0,0.61783296,0.47427863,0.7119937,1,1.0,0.61783296,230.57,232.2498176310302,200.82865,0.49749803,0.47472141000000007,0.027780547000000003
2024-10-25,0.0,0.55178016,0.47282204,0.7096194,1,0.0,0.55178016,231.41,232.06319149080127,201.05475,0.27473086874999997,0.47135027825,0.25391881175000003
2024-10-28,0.0,0.57681453,0.46440646,0.7140938,1,0.0,0.57681453,233.4,232.360260048401,201.2938,0.585128052,0.161846936,0.25302499380000004
2024-10-29,0.0,0.6299149,0.46707016,0.7127342,1,1.0,0.6299149,233.67,232.65131337097856,201.53255,0.596486,0.37993381666666665,0.023580175999999998
2024-10-30,0.0,0.56876755,0.4698342,0.7147722,1,0.0,0.56876755,230.1,232.08435484409443,201.7649,0.38301860000000004,0.136799474,0.480181948
2024-10-31,1.0,0.5589615,0.47129077,0.7111779,1,0.0,0.5589615,225.91,230.71227598985124,201.98105,0.351795081625,0.467646169625,0.180558746125
2024-11-01,1.0,0.5786411,0.46749914,0.7091589,1,0.0,0.5786411,222.91,228.97843688099545,202.15245,0.4902074315,0.1821749215,0.32761767325
2024-11-04,1.0,0.58934337,0.47772747,0.7179903,1,0.0,0.58934337,222.01,227.4298953518853,202.30470000000005,0.2853666,0.7019187,0.012714678
2024-11-05,1.0,0.57799697,0.46747777,0.7131721,1,0.0,0.57799697,223.45,226.54547416257748,202.4525,0.6977531475000001,0.27802300750000003,0.024223865
2024-11-06,1.0,0.5708993,0.47593912,0.7130399,1,0.0,0.5708993,222.72,225.69536879311585,202.5902,0.45273521000000005,0.38736508000000003,0.15989974425
2024-11-07,1.0,0.45674968,0.4768254,0.7151207,0,0.0,0.5432503,227.48,226.09195350575675,202.75510000000003,0.022041494,0.9523369,0.02562168
2024-11-08,0.0,0.48963654,0.4800048,0.7121937,0,0.0,0.51036346,226.96,226.28485272669968,202.91905,0.14856605,0.84090257,0.010531334
2024-11-11,1.0,0.5345194,0.4731697,0.7129839,1,0.0,0.5345194,224.23,225.8282187874331,203.0781,0.14856605,0.84090257,0.010531334
2024-11-12,1.0,0.5846572,0.4782236,0.70985466,1,0.0,0.5846572,224.23,225.4730590568924,203.2406,0.246214447,0.322416695,0.43136887999999995
2024-11-13,1.0,0.4974377,0.47261629,0.71061665,0,0.0,0.5025623,225.12,225.3946014886941,203.426,0.466221046,0.048296806,0.48548209999999997
2024-11-14,1.0,0.5851601,0.4678742,0.70647657,1,0.0,0.5851601,228.22,226.02246782453983,203.6451,0.7722267435,0.193662982,0.034110281374999996
2024-11-15,1.0,0.56405556,0.47145224,0.70648783,1,0.0,0.56405556,225.0,225.79525275241988,203.8358,0.38739705,0.040970646,0.5716323
2024-11-18,1.0,0.5415308,0.47130522,0.7122183,1,0.0,0.5415308,228.02,226.28964102965992,204.04665,0.57472851,0.20117876,0.224092747
2024-11-19,1.0,0.5637701,0.4687362,0.7089673,1,0.0,0.5637701,228.28,226.7319430230688,204.24965,0.5499726685999999,0.21766908100000001,0.2323582472
2024-11-20,1.0,0.6050463,0.47455177,0.7090728,1,1.0,0.6050463,229.0,227.23595568460908,204.44815,0.0912204885,0.025241329,0.883538175
2024-11-21,1.0,0.6472223,0.47149983,0.7116601,1,1.0,0.6472223,228.52,227.52129886580707,204.6437,0.7513428866666666,0.2335477933333333,0.015109312333333333
2024-11-22,1.0,0.5911125,0.47770715,0.7127401,1,0.0,0.5911125,229.87,228.0432324511833,204.85145,0.088162936,0.013278748,0.8985583
2024-11-25,1.0,0.59983814,0.47781336,0.7182325,1,0.0,0.59983814,232.87,229.11584746203144,205.07155,0.38933669000000004,0.28493094025,0.32573239075
2024-11-26,1.0,0.61459583,0.47834232,0.7144958,1,1.0,0.61459583,235.06,230.43677024824663,205.3111,0.150078575,0.3991784115,0.4507430245
2024-11-27,1.0,0.6491553,0.4732328,0.71329784,1,1.0,0.6491553,234.93,231.43526574863628,205.56055,0.32427716333333334,0.34231292166666666,0.33340990583333335
2024-11-29,1.0,0.65681446,0.47161064,0.71523005,1,1.0,0.65681446,237.33,232.74520669338375,205.82645,0.32427716333333334,0.34231292166666666,0.33340990583333335
2024-12-02,1.0,0.67181057,0.4723067,0.71170175,1,1.0,0.67181057,239.59,234.26627187263185,206.1051,0.47002281999999995,0.0636590165,0.466318112
2024-12-03,1.0,0.44861686,0.48255378,0.71770155,0,0.0,0.55138314,242.65,236.1293225676025,206.4068,0.09791315249999999,0.431832985,0.4702538825
2024-12-04,1.0,0.6019078,0.46563008,0.7088528,1,1.0,0.6019078,243.01,237.65836199702417,206.71405,0.7081052050000001,0.1136209745,0.17827380275
2024-12-05,1.0,0.5770692,0.46692705,0.70845944,1,0.0,0.5770692,243.04,238.854281553241,207.01765,0.46489560999999996,0.277283811,0.2578205513333333
2024-12-06,1.0,0.5957541,0.464539,0.7069871,1,0.0,0.5957541,242.84,239.7399967636319,207.31,0.602739075,0.1855799575,0.2116809985
2024-12-09,1.0,0.6384139,0.46873033,0.71701974,1,1.0,0.6384139,246.75,241.29777526060255,207.63115,0.69847393,0.29391137,0.00761463
2024-12-10,1.0,0.63746023,0.46045512,0.70973074,1,1.0,0.63746023,247.77,242.73604742491312,207.9642,0.87325233,0.11787962,0.00886801
2024-12-11,1.0,0.6868821,0.46438515,0.71473396,1,1.0,0.6868821,246.49,243.57025910826576,208.2835,0.8300317939999999,0.1198534542,0.050114743399999995
2024-12-12,1.0,0.6291167,0.4689249,0.7125166,1,1.0,0.6291167,247.96,244.5457570842067,208.6162,0.5128410323333333,0.46777140333333334,0.019387558333333336
2024-12-13,1.0,0.68445677,0.46487805,0.7153148,1,1.0,0.68445677,248.13,245.34225550993852,208.9531,0.83135206,0.16068766,0.007960273
2024-12-16,1.0,0.6070248,0.466505,0.71669865,1,1.0,0.6070248,251.04,246.60842095217444,209.31,0.561455582,0.38160637166666667,0.05693808566666667
2024-12-17,1.0,0.69554377,0.46448168,0.7190623,1,1.0,0.69554377,253.48,248.1354385183579,209.7019,0.561455582,0.38160637166666667,0.05693808566666667
2024-12-18,1.0,0.7059957,0.46035576,0.7183113,1,1.0,0.7059957,248.05,248.11645218094503,210.09155,0.12818266566666667,0.25433431866666667,0.6174830206666667
2024-12-19,1.0,0.63628006,0.4638476,0.7144351,1,1.0,0.63628006,249.79,248.48835169629055,210.4949,0.55879254,0.32802818499999997,0.11317926249999999
2024-12-20,0.0,0.6952903,0.46483338,0.7174317,1,1.0,0.6952903,254.49,249.82205131933716,210.92235,0.55879254,0.32802818499999997,0.11317926249999999
2024-12-23,0.0,0.5993331,0.46093607,0.7181991,1,0.0,0.5993331,255.27,251.03270658170663,211.34505,0.445000385,0.43776189499999996,0.117237706
2024-12-24,0.0,0.6282193,0.45849842,0.715105,1,1.0,0.6282193,258.2,252.6254384524385,211.77230000000003,0.918913,0.05334218,0.027744852
2024-12-26,0.0,0.58498704,0.46056467,0.719428,1,0.0,0.58498704,259.02,254.0464521296744,212.20125,0.1167017525,0.45459863149999996,0.428699579
2024-12-27,0.0,0.5155524,0.465678,0.716065,1,0.0,0.5155524,255.59,254.38946276752452,212.62355,0.1167017525,0.45459863149999996,0.428699579
2024-12-30,0.0,0.47912076,0.4699148,0.71543664,0,0.0,0.52087927,252.2,253.9029154858524,213.01955,0.9156928,0.07408778,0.010219373
2024-12-31,0.0,0.5434328,0.4695937,0.7136844,1,0.0,0.5434328,250.42,253.1289342667741,213.40855,0.9156928,0.07408778,0.010219373
