Date,Actual,Predicted,Signal,Confidence,EMA_8,SMA_200,Sentiment_Positive,Sentiment_Neutral,Sentiment_Negative
2024-06-07,193.1199996773851,184.85889816263827,0.0,0.4754196932962551,193.98274079193385,181.726,0.043503214,0.06960649,0.88689023
2024-06-10,207.1500016096383,184.33681988721824,0.0,0.4233343417743686,193.79102061594853,181.78600000000003,0.51016100375,0.314453392125,0.17538559512500002
2024-06-11,213.0700005083898,185.45713900492632,0.0,0.401937938889648,196.7596827012933,181.93985,0.3874379355,0.149589912625,0.46297215075000003
2024-06-12,214.24000015310384,184.96102524093854,0.0,0.3916382098655795,200.38419765656147,182.11215,0.2764714721666667,0.0214664955,0.7020620283333333
2024-06-13,212.49000089156345,185.26482103593926,0.0,0.3984135099733922,203.46326484399225,182.2824,0.9053126,0.0354538615,0.059233538
2024-06-14,216.67000093983594,184.6132285181671,0.0,0.38477607018139226,205.46920598977172,182.42425,0.702353706,0.2117372318,0.0859090576
2024-06-17,214.29000000616222,184.2749322960164,0.0,0.39505447510049657,207.95827132537804,182.56935,0.48600923925,0.0627085415,0.45128224
2024-06-18,209.67999990023853,184.37872867878363,0.0,0.4101383682784851,209.3653221419607,182.70145,0.37623276333333333,0.30319321388888887,0.3205740496666667
2024-06-20,207.48999796773688,185.1974806771118,0.0,0.417910230022128,209.43525055485836,182.80255,0.45978347999999997,0.02382298,0.5163935
2024-06-21,208.14000046199305,183.9435423255919,0.0,0.41210385566426067,209.0029726537787,182.8915,0.136525895,0.52902576,0.334448344
2024-06-24,209.06999905022798,184.27545202669478,0.0,0.41241755561312154,208.81120095293895,183.01765,0.419611146,0.38067740619999996,0.19971146220000002
2024-06-25,213.24999909850047,185.36145130164115,0.0,0.39889001998259294,208.86871185228583,183.1752,0.453805315,0.10983915,0.4363555635
2024-06-26,214.10000100499013,184.48462160225347,0.0,0.3921487813648302,209.8423314406668,183.35055,0.3967153033333333,0.029859078666666667,0.5734256666666667
2024-06-27,210.6199988995349,184.36664273826284,0.0,0.40334395160711883,210.7884800094075,183.52425,0.374325981,0.0109590265,0.614714965
2024-06-28,216.74999982382988,184.23898719376047,0.0,0.38106091403838777,210.75104000731693,183.69585,0.07980738166666668,0.296904992,0.6232876253333334
2024-07-01,220.26999916903347,183.50307057567093,0.0,0.3688379405359214,212.0841422279132,183.90855,0.043204736,0.4853316155,0.471463647
2024-07-02,221.54999893092568,186.2680201666252,0.0,0.37399754259840867,213.90322173282132,184.13120000000004,0.93856984,0.038448475,0.022981688
2024-07-03,226.3399998292087,185.49329552305142,0.0,0.3534561128622282,215.6025057921944,184.3639,0.35130748,0.6215108,0.027181786
2024-07-05,227.82000010445873,186.27407194588017,0.0,0.34682116841693766,217.9886156161512,184.60575,0.35130748,0.6215108,0.027181786
2024-07-08,228.68000021976113,185.6449864091799,0.0,0.34361728146929377,220.17336770145093,184.8495,0.40593880250000003,0.11058201425,0.4834791625
2024-07-09,232.97999969514888,185.12900836248483,0.0,0.3255849543614176,222.06373043446183,185.11545,0.247976824,0.02813013675,0.72389306
2024-07-10,227.56999973804253,185.3047830397094,0.0,0.34634484935998083,224.4895681156925,185.4107,0.13455487033333333,0.17774974183333334,0.6876953681666667
2024-07-11,230.53999959847968,185.21585623974036,0.0,0.3333908717662448,225.17410853442752,185.6746,0.352692428,0.443613447,0.203694087
2024-07-12,234.39999970627912,185.60232004408329,0.0,0.3190644901654227,226.3665288601103,185.9469,0.27266997066666665,0.6434647666666667,0.08386527666666667
2024-07-15,234.82000045399323,185.76164392398823,0.0,0.3200593724260222,228.1517446689747,186.2591,0.43140728566666664,0.0274782215,0.5411145133333334
2024-07-16,228.87999963199462,184.6034241072344,0.0,0.33869680269097,229.6335791869803,186.58105,0.9016991,0.02949002,0.068810895
2024-07-17,224.17999912989129,184.77136318380792,0.0,0.3581202005036749,229.46611714542917,186.872,0.08766429,0.00864694,0.9036888
2024-07-18,224.31000006919223,184.65424760128306,0.0,0.3547740514468248,228.2914244464449,187.13685,0.91673994,0.012282829,0.0709772
2024-07-19,223.96000109778362,184.02134776994322,0.0,0.3547306906978175,227.40666345834603,187.38965,0.91673994,0.012282829,0.0709772
2024-07-22,225.01000021425813,183.509637681107,0.0,0.3511061289093658,226.64073824538025,187.64745,0.15970504,0.8210919,0.019202987
2024-07-23,218.54000072961588,186.1609952873559,0.0,0.38288704072410795,226.27835196862907,187.90420000000003,0.6518927333333334,0.08431174733333334,0.26379552666666667
2024-07-24,217.48999941089275,183.88639837795452,0.0,0.37869824388643236,224.5587181978226,188.12235,0.35844822925,0.22883517925000002,0.41271660875
2024-07-25,217.95999891054092,184.05071255327127,0.0,0.3741909452038686,222.9878919316398,188.32235,0.37937365999999995,0.439413711,0.18121266699999997
2024-07-26,218.239999409017,184.6945883918188,0.0,0.3756444196807538,221.8705826134976,188.5172,0.5850804986666667,0.336306335,0.078613126
2024-07-29,218.80000040596917,183.34349563942138,0.0,0.3721152376709016,221.06378647716485,188.71645,0.3547899686666667,0.5675859056666667,0.077624106
2024-07-30,222.08000089694227,185.28061996766235,0.0,0.3660449355586824,220.56072281557263,188.91145,0.9060017533333333,0.015614635333333335,0.07838361833333334
2024-07-31,218.35999993725656,183.87175342451732,0.0,0.3767567097713931,220.8983399676676,189.1183,0.761783,0.035269152,0.20294791
2024-08-01,219.85999993350507,183.8990040491537,0.0,0.3689700552338298,220.33426441929703,189.31585,0.37603962728571433,0.45906856399999996,0.1648918312857143
2024-08-02,209.27000066471012,185.20497272697546,0.0,0.41241614668357723,220.22887232611996,189.52155,0.36295442499999997,0.10311724500000001,0.5339283349999999
2024-08-05,207.23000049363225,183.4520004297749,0.0,0.4182254383335749,217.79356736475995,189.68215,0.93292904,0.023754355,0.04331657
2024-08-06,209.81999904835226,184.68896384879946,0.0,0.41520432349571773,215.44610795036888,189.8391,0.220711123,0.74142792,0.0378609615
2024-08-07,213.30999936262026,186.5967674386851,0.0,0.4036125942270467,214.19586173917577,190.0109,0.220711123,0.74142792,0.0378609615
2024-08-08,216.24000088218475,186.28997658553783,0.0,0.39008433797471226,213.9990035749145,190.21305,0.8283817,0.03414118125,0.13747709
2024-08-09,217.53000105513834,184.38900877542196,0.0,0.38126358601274707,214.49700278048903,190.42925,0.106721394,0.030631077,0.8626474
2024-08-12,221.27000063469825,183.5298234921153,0.0,0.36629863854233896,215.1710021626026,190.6497,0.487396085,0.015921265,0.49668259
2024-08-13,221.7199993122236,184.1823938082824,0.0,0.3662203470746965,216.5263350153576,190.90055,0.60272856,0.30791353666666665,0.089357867
2024-08-14,224.71999930472063,184.710453391001,0.0,0.3552733232227432,217.68048278972256,191.1747,0.7417555211111111,0.04521086044444444,0.213033621
2024-08-15,226.04999891967122,184.22291958770364,0.0,0.3479006799528845,219.244819947562,191.4572,0.12371187,0.03126332,0.84502477
2024-08-16,225.8899989494347,183.9877150287563,0.0,0.347709613263837,220.75708218143708,191.736,0.12371187,0.03126332,0.84502477
2024-08-19,226.51000021050663,183.30372302903402,0.0,0.3448904529433758,221.8977305855622,192.0116,0.8316774,0.015301505,0.15302116
2024-08-20,226.4000000933285,184.46340513888293,0.0,0.3500433461928065,222.92267934432616,192.2743,0.8117406,0.009094506,0.17916496
2024-08-21,224.53000030354855,184.01284268570646,0.0,0.3543781951031114,223.69541726780923,192.51845,0.38210058,0.598750175,0.019149212
2024-08-22,226.83999946091677,184.9311451314294,0.0,0.3454083218076768,223.88088009718496,192.75785,0.41997185,0.1943743543333333,0.385653795
2024-08-23,227.18000022351262,183.61583451488872,0.0,0.3398271264724359,224.53846229781053,192.9959,0.6322536750000001,0.0271549625,0.34059132
2024-08-26,228.02999992775364,182.46943196432198,0.0,0.33402908958854943,225.12547067607483,193.2227,0.915617855,0.048552588,0.035829535
2024-08-27,226.48999938838384,184.39925363608208,0.0,0.3490981656624714,225.77092163694712,193.4484,0.56225319,0.008945065166666667,0.42880170666666667
2024-08-28,229.78999960035543,183.5372935194926,0.0,0.33055192282553547,225.93071682873665,193.6688,0.15535110333333332,0.5292603473333334,0.31538857866666664
2024-08-29,229.00000016023418,184.8279697827778,0.0,0.33580295424824996,226.7883353112396,193.88575,0.7978064233333333,0.03175567866666667,0.17043793233333335
2024-08-30,222.77000063094675,183.7790783973678,0.0,0.3569931834008231,227.2798163531864,194.10675,0.39269036,0.5598926,0.047416948
2024-09-03,220.85000098810843,184.42920421754764,0.0,0.3660059135025756,226.2776349413672,194.2834,0.87743682,0.01629006,0.1062731175
2024-09-04,222.38000001529252,185.03750933610755,0.0,0.36566637181020484,225.0714938432856,194.4476,0.3379594123333334,0.27037480183333334,0.39166576
2024-09-05,220.81999975492423,184.9883947870013,0.0,0.367792150941728,224.47338410033325,194.61095,0.065717,0.9158103,0.018472793
2024-09-06,220.90999904997958,185.95673232176082,0.0,0.37155667274689447,223.66152096692585,194.7666,0.77502793,0.029160554,0.1958115
2024-09-09,220.10999919879694,183.56056247859297,0.0,0.3692152723294772,223.05007186316456,194.9139,0.5673751583333333,0.0206262,0.4119985993333333
2024-09-10,222.6600005137686,184.44482696937973,0.0,0.3617571794274077,222.3967225602391,195.06125,0.5275120416666667,0.26943137866666667,0.20305656400000002
2024-09-11,222.77000063094675,185.2822584406484,0.0,0.36275839732303505,222.45522865796372,195.218,0.5275120416666667,0.26943137866666667,0.20305656400000002
2024-09-12,222.50000054353208,184.9911299798087,0.0,0.3618027218514686,222.5251778450829,195.382,0.093642466,0.013459605,0.892898
2024-09-13,216.31999976617868,184.17536863512981,0.0,0.383852119503371,222.5195827683978,195.54555,0.73569983,0.037500996,0.2267991
2024-09-16,216.78999926582685,183.2153115552461,0.0,0.38032850690849646,221.14189770875385,195.67515,0.2966926988,0.4381539341,0.2651533504
2024-09-17,220.6900010178719,185.52539549918686,0.0,0.3709932271113108,220.1748093290308,195.81225000000003,0.666578536,0.248670047875,0.08475141475
2024-09-18,228.87000032205756,184.73699048707894,0.0,0.33894805903263675,220.2892961448017,195.96595,0.044208809,0.4873629135,0.468428297
2024-09-19,228.20000030905157,184.6435666953928,0.0,0.33845125943267396,222.19611922373463,196.1541,0.39445576125000004,0.28297875024999997,0.3225654865
2024-09-20,226.47000076850966,184.31827695369324,0.0,0.34271745150533556,223.53031495179363,196.34795,0.64904262,0.260306947,0.09065043066666667
2024-09-23,227.37000032580903,182.6058832898812,0.0,0.3366006405862648,224.18357829583948,196.5132,0.2006941,0.30395698,0.49534893
2024-09-24,226.3700010623929,185.19795636281742,0.0,0.3498475151324784,224.89167200787517,196.68845,0.2006941,0.30395698,0.49534893
2024-09-25,227.51999988498417,184.69440780743057,0.0,0.34268703354087593,225.22018933945844,196.84895,0.283338934,0.60342701,0.113234044
2024-09-26,227.78999997239885,185.49496042302113,0.0,0.3425396156729984,225.7312583751344,197.008,0.489756838,0.4487881145,0.061455010000000004
2024-09-27,233.00000051727167,184.3169291775273,0.0,0.31963173553961033,226.18875651399335,197.18105,0.8999704,0.01021519,0.08981445
2024-09-30,226.21000109215638,182.73641056660645,0.0,0.34319524275392754,227.7023661775504,197.3725,0.074903786,0.025421776,0.89967436
2024-10-01,226.7800002979213,184.35986421695762,0.0,0.345949249802047,227.37072924920588,197.51375,0.40901263399999993,0.3914706998,0.1995166838
2024-10-02,225.67000091732703,185.6053239112244,0.0,0.35198315415706166,227.2394560827157,197.6571,0.113105185,0.771218125,0.11567669450000001
2024-10-03,226.8000000189198,186.0793579303759,0.0,0.3497058554023773,226.89068806433443,197.7976,0.8620893,0.1187757,0.019134996
2024-10-04,221.69000028128804,184.0351690823901,0.0,0.3642951599072343,226.870535161149,197.95215,0.573691395,0.40171591,0.0245926695
2024-10-07,225.77000062344376,183.74413752049043,0.0,0.34815319618173546,225.7193051253381,198.0759,0.368896265,0.61369571,0.0174079695
2024-10-08,229.54000033506355,186.0078993665969,0.0,0.34139162639864734,225.7305706530408,198.2306,0.78906125,0.05810022,0.15283847
2024-10-09,229.03999960223115,184.36028264419866,0.0,0.3384810099389182,226.5771105079206,198.40490000000003,0.48086800799999996,0.477836505,0.0412955
2024-10-10,227.55000001704406,184.7672449788564,0.0,0.34243385669502496,227.12441928393824,198.5821,0.078161439,0.47561504115,0.4462235985
2024-10-11,231.30000000766535,183.87442254986559,0.0,0.3258319299678988,227.2189927763964,198.75460000000004,0.50966735,0.09294374650000001,0.397388927
2024-10-14,233.8500002215127,182.4690135370809,0.0,0.31263644930527296,228.12588327053052,198.94535,0.09140907599999999,0.42050343500000004,0.48808755
2024-10-15,231.77999991837493,184.98177482759797,0.0,0.3298119044802497,229.39790921041265,199.1467,0.32421471500000004,0.042176952000000004,0.6336083
2024-10-16,232.14999971190633,184.375491373287,0.0,0.3235424285494412,229.92726271920984,199.34295,0.16917464333333332,0.6400828399999999,0.190742533
2024-10-17,235.00000014522826,185.62213587732057,0.0,0.31671641650397686,230.4212043371632,199.5755,0.8093205,0.1641021,0.02657734
2024-10-18,236.47999986991613,183.8282017554686,0.0,0.3070340777816408,231.43871448446023,199.82925,0.3947129773333333,0.03998856433333333,0.5652984766666668
2024-10-21,235.86000026053065,182.86674404545164,0.0,0.3058733660896732,232.5590001545802,200.1021,0.046893867,0.013505864499999999,0.93960033
2024-10-22,230.75999983283597,184.66630271032295,0.0,0.3335340924969033,233.2925556757846,200.3755,0.3107773045,0.64377325,0.0454494255
2024-10-23,230.56999973053956,185.59503941008882,0.0,0.33396257958407694,232.72976552561025,200.6015,0.3872310764285714,0.3906337102857143,0.2221352144285714
2024-10-24,231.4100001248435,184.83995001536405,0.0,0.3264682318090892,232.2498176310302,200.82865,0.49749803,0.027780547000000003,0.47472141000000007
2024-10-25,233.400000442863,183.08524234623738,0.0,0.3148984509047365,232.06319149080127,201.05475,0.27473086874999997,0.25391881175000003,0.47135027825
2024-10-28,233.67000053027766,183.06115415064397,0.0,0.31461759946370593,232.360260048401,201.2938,0.585128052,0.25302499380000004,0.161846936
2024-10-29,230.1000002308914,184.7145231464825,0.0,0.3351752200191912,232.65131337097856,201.53255,0.596486,0.023580175999999998,0.37993381666666665
2024-10-30,225.9099997715575,183.6315497611636,0.0,0.34619574604106407,232.08435484409443,201.7649,0.38301860000000004,0.480181948,0.136799474
2024-10-31,222.90999977906046,185.07797785706424,0.0,0.359428026001905,230.71227598985124,201.98105,0.351795081625,0.180558746125,0.467646169625
2024-11-01,222.0100002217611,183.69424337536663,0.0,0.35782057240186654,228.97843688099545,202.15245,0.4902074315,0.32761767325,0.1821749215
2024-11-04,223.44999995388983,184.38212454618215,0.0,0.3581532173105827,227.4298953518853,202.30470000000005,0.2853666,0.012714678,0.7019187
2024-11-05,222.72000077788837,185.53096278374161,0.0,0.3673608861532624,226.54547416257748,202.4525,0.6977531475000001,0.024223865,0.27802300750000003
2024-11-06,227.4800004429872,184.64091078353636,0.0,0.3457357322820702,225.69536879311585,202.5902,0.45273521000000005,0.15989974425,0.38736508000000003
2024-11-07,226.95999998915633,184.69643387617674,0.0,0.34433223619688846,226.09195350575675,202.75510000000003,0.022041494,0.02562168,0.9523369
2024-11-08,224.22999898294967,184.54269049431844,0.0,0.356337257204293,226.28485272669968,202.91905,0.14856605,0.010531334,0.84090257
2024-11-11,224.22999898294967,183.683315817629,0.0,0.355085926971012,225.8282187874331,203.0781,0.14856605,0.010531334,0.84090257
2024-11-12,225.12000033143627,185.43099831360308,0.0,0.3582908302262106,225.4730590568924,203.2406,0.246214447,0.43136887999999995,0.322416695
2024-11-13,228.22000003005004,185.55454446214847,0.0,0.3436360342729262,225.3946014886941,203.426,0.466221046,0.48548209999999997,0.048296806
2024-11-14,224.99999980319672,185.39823766287648,0.0,0.3542301291567649,226.02246782453983,203.6451,0.7722267435,0.034110281374999996,0.193662982
2024-11-15,228.01999951669222,184.2048831713652,0.0,0.34038946252144814,225.79525275241988,203.8358,0.38739705,0.5716323,0.040970646
2024-11-18,228.28000029416984,184.70009401341173,0.0,0.34051091950872003,226.28964102965992,204.04665,0.57472851,0.224092747,0.20117876
2024-11-19,229.00000016023418,184.9040971136676,0.0,0.3401677517783155,226.7319430230688,204.24965,0.5499726685999999,0.2323582472,0.21766908100000001
2024-11-20,228.5200002495246,184.48539238927646,0.0,0.3393129554298792,227.23595568460908,204.44815,0.0912204885,0.883538175,0.025241329
2024-11-21,229.8699995854737,185.64562946578195,0.0,0.3368390716616049,227.52129886580707,204.6437,0.7513428866666666,0.015109312333333333,0.2335477933333333
2024-11-22,232.8699995779707,183.54286961304192,0.0,0.31922877672748073,228.0432324511833,204.85145,0.088162936,0.8985583,0.013278748
2024-11-25,235.06000040934802,184.7355898569457,0.0,0.3147835215383075,229.11584746203144,205.07155,0.38933669000000004,0.32573239075,0.28493094025
2024-11-26,234.92999947004708,184.3220604168519,0.0,0.31139876810609113,230.43677024824663,205.3111,0.150078575,0.4507430245,0.3991784115
2024-11-27,237.33000012471928,184.8305816496615,0.0,0.3054549844853471,231.43526574863628,205.56055,0.32427716333333334,0.33340990583333335,0.34231292166666666
2024-11-29,239.58999997959128,184.4481127243464,0.0,0.2947241606374556,232.74520669338375,205.82645,0.32427716333333334,0.33340990583333335,0.34231292166666666
2024-12-02,242.64999996092703,183.0722094388026,0.0,0.28002956072652424,234.26627187263185,206.1051,0.47002281999999995,0.466318112,0.0636590165
2024-12-03,243.01000003159973,185.7866790864956,0.0,0.2897895275951779,236.1293225676025,206.4068,0.09791315249999999,0.4702538825,0.431832985
2024-12-04,243.0400000260191,185.05370467258533,0.0,0.2864544124445264,237.65836199702417,206.71405,0.7081052050000001,0.17827380275,0.1136209745
2024-12-05,242.84000006322344,184.7804893021604,0.0,0.286107161742325,238.854281553241,207.01765,0.46489560999999996,0.2578205513333333,0.277283811
2024-12-06,246.75000002408123,184.403217683629,0.0,0.26890498532812507,239.7399967636319,207.31,0.602739075,0.2116809985,0.1855799575
2024-12-09,247.77000010962018,183.42177236498105,0.0,0.2635465090741319,241.29777526060255,207.63115,0.69847393,0.00761463,0.29391137
2024-12-10,246.48999993480635,184.56391576668352,0.0,0.27329316204596193,242.73604742491312,207.9642,0.87325233,0.00886801,0.11787962
2024-12-11,247.9599999366355,184.5423557525256,0.0,0.26749906707101606,243.57025910826576,208.2835,0.8300317939999999,0.050114743399999995,0.1198534542
2024-12-12,248.13000004265237,184.44776036456446,0.0,0.26510384201717613,244.5457570842067,208.6162,0.5128410323333333,0.019387558333333336,0.46777140333333334
2024-12-13,251.0399999142508,183.26147068668124,0.0,0.24941671006600025,245.34225550993852,208.9531,0.83135206,0.007960273,0.16068766
2024-12-16,253.48000001091998,182.95843686970898,0.0,0.2409325612108791,246.60842095217444,209.31,0.561455582,0.05693808566666667,0.38160637166666667
2024-12-17,248.0500000575341,184.2164581902022,0.0,0.26490339291624193,248.1354385183579,209.7019,0.561455582,0.05693808566666667,0.38160637166666667
2024-12-18,249.78999973385632,184.060565413674,0.0,0.25676467136332787,248.11645218094503,210.09155,0.12818266566666667,0.6174830206666667,0.25433431866666667
2024-12-19,254.48999968539752,185.30575643360703,0.0,0.24184984362391515,248.48835169629055,210.4949,0.55879254,0.11317926249999999,0.32802818499999997
2024-12-20,255.26999981558168,183.51728388837523,0.0,0.23301387823480607,249.82205131933716,210.92235,0.55879254,0.11317926249999999,0.32802818499999997
2024-12-23,258.20000023402184,182.21502379725848,0.0,0.21806572174424926,251.03270658170663,211.34505,0.445000385,0.117237706,0.43776189499999996
2024-12-24,259.019999806203,184.47600200108758,0.0,0.22430614817713176,252.6254384524385,211.77230000000003,0.918913,0.027744852,0.05334218
2024-12-26,255.5899997560547,184.1231929604179,0.0,0.23700239527001157,254.0464521296744,212.20125,0.1167017525,0.428699579,0.45459863149999996
2024-12-27,252.20000024902777,183.6078183298494,0.0,0.24564887493252732,254.38946276752452,212.62355,0.1167017525,0.428699579,0.45459863149999996
2024-12-30,250.41999975430318,183.14356669914426,0.0,0.25149021561026724,253.9029154858524,213.01955,0.9156928,0.010219373,0.07408778
